Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.005658,116.321328,64,1,2009-06-03,9:57:56,5,-,0.02,17.33,3.47,12.49,2,000,Bycicl/Car
40.005513,116.321282,61,-3,2009-06-03,9:58:1,5,-,0.02,16.59,3.32,11.95,2,000,Running
40.005331,116.321315,60,-1,2009-06-03,9:58:6,5,-,0.02,20.43,4.09,14.72,2,000,Bycicl/Car
40.005152,116.321408,60,0,2009-06-03,9:58:11,5,-,0.02,21.42,4.28,15.41,2,000,Bycicl/Car
40.005026,116.321433,62,2,2009-06-03,9:58:16,5,-,0.01,14.17,2.83,10.19,2,000,Running
40.004941,116.321463,64,2,2009-06-03,9:58:21,5,-,0.01,9.79,1.96,7.06,2,000,Running
40.004835,116.321481,66,2,2009-06-03,9:58:26,5,-,0.01,11.89,2.38,8.57,2,000,Running
40.00465,116.3215,65,-1,2009-06-03,9:58:31,5,-,0.02,20.63,4.13,14.87,2,000,Bycicl/Car
40.004529,116.321499,64,-1,2009-06-03,9:58:36,5,-,0.01,13.45,2.69,9.68,2,000,Running
40.004375,116.321459,65,1,2009-06-03,9:58:41,5,-,0.02,17.46,3.49,12.56,2,000,Bycicl/Car
40.004254,116.321486,67,2,2009-06-03,9:58:46,5,-,0.01,13.65,2.73,9.83,2,000,Running
40.004137,116.32145,65,-2,2009-06-03,9:58:51,5,-,0.01,13.37,2.67,9.61,2,000,Running
40.004012,116.321482,65,0,2009-06-03,9:58:56,5,-,0.01,14.16,2.83,10.19,2,000,Running
40.003882,116.321514,67,2,2009-06-03,9:59:1,5,-,0.01,14.71,2.94,10.58,2,000,Running
40.003737,116.321514,67,0,2009-06-03,9:59:6,5,-,0.02,16.12,3.22,11.59,2,000,Running
40.003617,116.321519,68,1,2009-06-03,9:59:11,5,-,0.01,13.35,2.67,9.61,2,000,Running
40.003515,116.321532,69,1,2009-06-03,9:59:16,5,-,0.01,11.4,2.28,8.21,2,000,Running
40.003431,116.321673,66,-3,2009-06-03,9:59:21,5,-,0.02,15.21,3.04,10.94,2,000,Running
40.003417,116.321744,65,-1,2009-06-03,9:59:26,5,-,0.01,6.24,1.25,4.5,2,000,Running
40.003389,116.321881,67,2,2009-06-03,9:59:31,5,-,0.01,12.08,2.42,8.71,2,000,Running
40.003289,116.322101,65,-2,2009-06-03,9:59:36,5,-,0.02,21.79,4.36,15.7,2,000,Bycicl/Car
40.003289,116.322303,66,1,2009-06-03,9:59:41,5,-,0.02,17.21,3.44,12.38,2,000,Bycicl/Car
40.003298,116.322462,67,1,2009-06-03,9:59:46,5,-,0.01,13.58,2.72,9.79,2,000,Running
40.003294,116.322604,67,0,2009-06-03,9:59:51,5,-,0.01,12.1,2.42,8.71,2,000,Running
40.003314,116.322735,66,-1,2009-06-03,9:59:56,5,-,0.01,11.38,2.28,8.21,2,000,Running
40.003332,116.322872,65,-1,2009-06-03,10:0:1,5,-,0.01,11.84,2.37,8.53,2,000,Running
40.003314,116.32307,64,-1,2009-06-03,10:0:6,5,-,0.02,16.98,3.4,12.24,2,000,Bycicl/Car
40.003326,116.323249,63,-1,2009-06-03,10:0:11,5,-,0.02,15.3,3.06,11.02,2,000,Running
40.003329,116.32341,62,-1,2009-06-03,10:0:16,5,-,0.01,13.72,2.74,9.86,2,000,Running
40.003323,116.32359,62,0,2009-06-03,10:0:21,5,-,0.02,15.35,3.07,11.05,2,000,Running
40.003318,116.323793,62,0,2009-06-03,10:0:26,5,-,0.02,17.3,3.46,12.46,2,000,Bycicl/Car
40.003331,116.32396,61,-1,2009-06-03,10:0:31,5,-,0.01,14.3,2.86,10.3,2,000,Running
40.003379,116.324162,59,-2,2009-06-03,10:0:36,5,-,0.02,18.01,3.6,12.96,2,000,Bycicl/Car
40.003401,116.32438,57,-2,2009-06-03,10:0:41,5,-,0.02,18.73,3.75,13.5,2,000,Bycicl/Car
40.003455,116.324593,54,-3,2009-06-03,10:0:46,5,-,0.02,19.11,3.82,13.75,2,000,Bycicl/Car
40.003459,116.324794,52,-2,2009-06-03,10:0:51,5,-,0.02,17.13,3.43,12.35,2,000,Bycicl/Car
40.003431,116.324967,52,0,2009-06-03,10:0:56,5,-,0.02,15.06,3.01,10.84,2,000,Running
40.003422,116.325127,52,0,2009-06-03,10:1:1,5,-,0.01,13.66,2.73,9.83,2,000,Running
40.003298,116.325143,51,-1,2009-06-03,10:1:6,5,-,0.01,13.86,2.77,9.97,2,000,Running
40.003185,116.32513,51,0,2009-06-03,10:1:11,5,-,0.01,12.61,2.52,9.07,2,000,Running
40.003174,116.325091,50,-1,2009-06-03,10:1:16,5,-,0.0,3.54,0.71,2.56,2,000,Walking
40.003176,116.325092,50,0,2009-06-03,10:1:21,5,-,0.0,0.24,0.05,0.18,2,000,Stopped
40.003176,116.325092,50,0,2009-06-03,10:1:24,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.003174,116.325092,50,0,2009-06-03,10:1:26,2,-,0.0,0.22,0.11,0.4,2,000,Stopped
40.003176,116.325058,50,0,2009-06-03,10:1:31,5,-,0.0,2.9,0.58,2.09,2,000,Walking
40.003181,116.325003,50,0,2009-06-03,10:1:36,5,-,0.0,4.72,0.94,3.38,2,000,Walking
40.003181,116.324924,50,0,2009-06-03,10:1:41,5,-,0.01,6.73,1.35,4.86,2,000,Running
40.003166,116.324854,52,2,2009-06-03,10:1:46,5,-,0.01,6.19,1.24,4.46,2,000,Running
40.003151,116.324786,53,1,2009-06-03,10:1:51,5,-,0.01,6.03,1.21,4.36,2,000,Running
40.003125,116.324744,55,2,2009-06-03,10:1:56,5,-,0.0,4.6,0.92,3.31,2,000,Walking
40.003104,116.325083,36,-19,2009-06-03,11:50:48,6532,POI,0.03,28.97,0.0,0.0,2,000,Stopped
40.003103,116.325105,36,0,2009-06-03,11:50:53,5,-,0.0,1.88,0.38,1.37,2,000,Stopped
40.003104,116.325132,36,0,2009-06-03,11:50:58,5,-,0.0,2.3,0.46,1.66,2,000,Stopped
40.003162,116.325165,36,0,2009-06-03,11:51:3,5,-,0.01,7.04,1.41,5.08,2,000,Running
40.003234,116.325177,37,1,2009-06-03,11:51:8,5,-,0.01,8.07,1.61,5.8,2,000,Running
40.003312,116.325171,37,0,2009-06-03,11:51:13,5,-,0.01,8.69,1.74,6.26,2,000,Running
40.003376,116.325099,39,2,2009-06-03,11:51:18,5,-,0.01,9.39,1.88,6.77,2,000,Running
40.003389,116.32496,40,1,2009-06-03,11:51:23,5,-,0.01,11.93,2.39,8.6,2,000,Running
40.003461,116.324791,42,2,2009-06-03,11:51:28,5,-,0.02,16.47,3.29,11.84,2,000,Running
40.003499,116.324654,44,2,2009-06-03,11:51:33,5,-,0.01,12.41,2.48,8.93,2,000,Running
40.003517,116.324613,46,2,2009-06-03,11:51:38,5,-,0.0,4.03,0.81,2.92,2,000,Walking
40.003528,116.324538,46,0,2009-06-03,11:51:43,5,-,0.01,6.5,1.3,4.68,2,000,Running
40.003551,116.324521,48,2,2009-06-03,11:51:48,5,-,0.0,2.94,0.59,2.12,2,000,Walking
40.003582,116.324488,49,1,2009-06-03,11:51:53,5,-,0.0,4.45,0.89,3.2,2,000,Walking
40.003577,116.32451,48,-1,2009-06-03,11:51:58,5,-,0.0,1.95,0.39,1.4,2,000,Stopped
40.003563,116.32451,47,-1,2009-06-03,11:52:3,5,-,0.0,1.56,0.31,1.12,2,000,Stopped
40.003563,116.32451,47,0,2009-06-03,11:52:6,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.003566,116.324513,48,1,2009-06-03,11:52:8,2,-,0.0,0.42,0.21,0.76,2,000,Stopped
40.003567,116.324522,48,0,2009-06-03,11:52:13,5,-,0.0,0.77,0.15,0.54,2,000,Stopped
40.003438,116.324443,47,-1,2009-06-03,11:52:18,5,-,0.02,15.84,3.17,11.41,2,000,Running
40.003352,116.324539,48,1,2009-06-03,11:52:23,5,-,0.01,12.58,2.52,9.07,2,000,Running
40.00338,116.324529,49,1,2009-06-03,11:52:28,5,-,0.0,3.23,0.65,2.34,2,000,Walking
40.003416,116.324494,49,0,2009-06-03,11:52:33,5,-,0.0,4.99,1.0,3.6,2,000,Walking
40.003439,116.324482,50,1,2009-06-03,11:52:38,5,-,0.0,2.75,0.55,1.98,2,000,Stopped
40.003436,116.324516,50,0,2009-06-03,11:52:43,5,-,0.0,2.92,0.58,2.09,2,000,Walking
40.003515,116.324515,48,-2,2009-06-03,11:52:48,5,-,0.01,8.78,1.76,6.34,2,000,Running
40.003624,116.324502,47,-1,2009-06-03,11:52:53,5,-,0.01,12.17,2.43,8.75,2,000,Running
40.003694,116.324503,48,1,2009-06-03,11:52:58,5,-,0.01,7.78,1.56,5.62,2,000,Running
40.003764,116.324573,48,0,2009-06-03,11:53:3,5,-,0.01,9.8,1.96,7.06,2,000,Running
40.003887,116.324615,48,0,2009-06-03,11:53:8,5,-,0.01,14.14,2.83,10.19,2,000,Running
40.004187,116.32447,53,5,2009-06-03,11:53:13,5,-,0.04,35.57,7.11,25.6,2,000,Car City
40.004385,116.324394,56,3,2009-06-03,11:53:18,5,-,0.02,22.95,4.59,16.52,2,000,Bycicl/Car
40.004487,116.324381,61,5,2009-06-03,11:53:23,5,-,0.01,11.4,2.28,8.21,2,000,Running
40.004587,116.324403,66,5,2009-06-03,11:53:28,5,-,0.01,11.28,2.26,8.14,2,000,Running
40.004699,116.324473,70,4,2009-06-03,11:53:33,5,-,0.01,13.81,2.76,9.94,2,000,Running
40.004837,116.324488,76,6,2009-06-03,11:53:38,5,-,0.02,15.4,3.08,11.09,2,000,Running
40.004985,116.324452,81,5,2009-06-03,11:53:43,5,-,0.02,16.74,3.35,12.06,2,000,Bycicl/Car
40.005187,116.324388,79,-2,2009-06-03,11:53:48,5,-,0.02,23.11,4.62,16.63,2,000,Bycicl/Car
40.005311,116.324409,82,3,2009-06-03,11:53:53,5,-,0.01,13.9,2.78,10.01,2,000,Running
40.005334,116.32448,79,-3,2009-06-03,11:53:58,5,-,0.01,6.57,1.31,4.72,2,000,Running
40.005408,116.324512,78,-1,2009-06-03,11:54:3,5,-,0.01,8.67,1.73,6.23,2,000,Running
40.005536,116.324548,78,0,2009-06-03,11:54:8,5,-,0.01,14.56,2.91,10.48,2,000,Running
40.005766,116.324488,77,-1,2009-06-03,11:54:13,5,-,0.03,26.08,5.22,18.79,2,000,Bycicl/Car
40.006008,116.324347,75,-2,2009-06-03,11:54:18,5,-,0.03,29.47,5.89,21.2,2,000,Metro
40.006234,116.324285,71,-4,2009-06-03,11:54:23,5,-,0.03,25.68,5.14,18.5,2,000,Bycicl/Car
40.006425,116.32431,60,-11,2009-06-03,11:54:28,5,-,0.02,21.34,4.27,15.37,2,000,Bycicl/Car
40.006584,116.324302,56,-4,2009-06-03,11:54:33,5,-,0.02,17.69,3.54,12.74,2,000,Bycicl/Car
40.006678,116.32413,53,-3,2009-06-03,11:54:38,5,-,0.02,18.0,3.6,12.96,2,000,Bycicl/Car
40.006708,116.323874,50,-3,2009-06-03,11:54:43,5,-,0.02,22.06,4.41,15.88,2,000,Bycicl/Car
40.006685,116.323701,48,-2,2009-06-03,11:54:48,5,-,0.01,14.96,2.99,10.76,2,000,Running
40.006697,116.323439,49,1,2009-06-03,11:54:53,5,-,0.02,22.35,4.47,16.09,2,000,Bycicl/Car
40.006765,116.323206,50,1,2009-06-03,11:54:58,5,-,0.02,21.24,4.25,15.3,2,000,Bycicl/Car
40.006817,116.322977,50,0,2009-06-03,11:55:3,5,-,0.02,20.34,4.07,14.65,2,000,Bycicl/Car
40.006802,116.322744,48,-2,2009-06-03,11:55:8,5,-,0.02,19.92,3.98,14.33,2,000,Bycicl/Car
40.006801,116.32251,48,0,2009-06-03,11:55:13,5,-,0.02,19.93,3.99,14.36,2,000,Bycicl/Car
40.00691,116.322282,48,0,2009-06-03,11:55:18,5,-,0.02,22.89,4.58,16.49,2,000,Bycicl/Car
40.006997,116.322064,49,1,2009-06-03,11:55:23,5,-,0.02,20.94,4.19,15.08,2,000,Bycicl/Car
40.007036,116.321859,51,2,2009-06-03,11:55:28,5,-,0.02,17.99,3.6,12.96,2,000,Bycicl/Car
40.007037,116.321669,53,2,2009-06-03,11:55:33,5,-,0.02,16.18,3.24,11.66,2,000,Running
40.006921,116.321475,54,1,2009-06-03,11:55:38,5,-,0.02,20.96,4.19,15.08,2,000,Bycicl/Car
40.006889,116.321322,55,1,2009-06-03,11:55:43,5,-,0.01,13.51,2.7,9.72,2,000,Running
40.006895,116.321343,57,2,2009-06-03,11:55:48,5,-,0.0,1.91,0.38,1.37,2,000,Stopped
40.006911,116.321365,53,-4,2009-06-03,11:55:53,5,-,0.0,2.58,0.52,1.87,2,000,Stopped
40.006956,116.321308,51,-2,2009-06-03,11:55:58,5,-,0.01,6.97,1.39,5.0,2,000,Running
40.007025,116.32131,50,-1,2009-06-03,11:56:3,5,-,0.01,7.67,1.53,5.51,2,000,Running
40.00709,116.321321,49,-1,2009-06-03,11:56:8,5,-,0.01,7.29,1.46,5.26,2,000,Running
40.007173,116.321317,48,-1,2009-06-03,11:56:13,5,-,0.01,9.24,1.85,6.66,2,000,Running
40.007254,116.321269,49,1,2009-06-03,11:56:18,5,-,0.01,9.89,1.98,7.13,2,000,Running
40.007433,116.321028,49,0,2009-06-03,11:56:23,5,-,0.03,28.59,5.72,20.59,2,000,Metro
40.007534,116.320827,50,1,2009-06-03,11:56:28,5,-,0.02,20.47,4.09,14.72,2,000,Bycicl/Car
40.007548,116.320634,51,1,2009-06-03,11:56:33,5,-,0.02,16.51,3.3,11.88,2,000,Running
40.007564,116.320458,50,-1,2009-06-03,11:56:38,5,-,0.02,15.1,3.02,10.87,2,000,Running
40.007529,116.320319,50,0,2009-06-03,11:56:43,5,-,0.01,12.46,2.49,8.96,2,000,Running
40.007514,116.320146,51,1,2009-06-03,11:56:48,5,-,0.01,14.83,2.97,10.69,2,000,Running
40.007491,116.319983,52,1,2009-06-03,11:56:53,5,-,0.01,14.12,2.82,10.15,2,000,Running
40.007544,116.319926,54,2,2009-06-03,11:56:58,5,-,0.01,7.64,1.53,5.51,2,000,Running
40.007566,116.319916,54,0,2009-06-03,11:57:3,5,-,0.0,2.59,0.52,1.87,2,000,Stopped
40.007633,116.319876,53,-1,2009-06-03,11:57:8,5,-,0.01,8.19,1.64,5.9,2,000,Running
40.007554,116.319872,53,0,2009-06-03,11:57:13,5,-,0.01,8.79,1.76,6.34,2,000,Running
40.007544,116.319886,54,1,2009-06-03,11:57:18,5,-,0.0,1.63,0.33,1.19,2,000,Stopped
40.007549,116.319874,54,0,2009-06-03,11:57:23,5,-,0.0,1.16,0.23,0.83,2,000,Stopped
40.007559,116.31985,54,0,2009-06-03,11:57:28,5,-,0.0,2.33,0.47,1.69,2,000,Stopped
40.007548,116.319866,55,1,2009-06-03,11:57:33,5,-,0.0,1.83,0.37,1.33,2,000,Stopped
40.007537,116.319884,55,0,2009-06-03,11:57:38,5,-,0.0,1.96,0.39,1.4,2,000,Stopped
40.007535,116.319896,55,0,2009-06-03,11:57:43,5,-,0.0,1.05,0.21,0.76,2,000,Stopped
40.007537,116.319896,55,0,2009-06-03,11:57:48,5,-,0.0,0.22,0.04,0.14,2,000,Stopped
40.007532,116.319902,55,0,2009-06-03,11:57:53,5,-,0.0,0.76,0.15,0.54,2,000,Stopped
40.007532,116.319902,55,0,2009-06-03,11:57:56,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.007528,116.319909,55,0,2009-06-03,11:57:58,2,-,0.0,0.74,0.37,1.33,2,000,Stopped
40.007607,116.319796,55,0,2009-06-03,11:58:3,5,-,0.01,13.03,2.61,9.4,2,000,Running
40.007706,116.319705,55,0,2009-06-03,11:58:8,5,-,0.01,13.46,2.69,9.68,2,000,Running
40.007767,116.319655,55,0,2009-06-03,11:58:13,5,-,0.01,8.01,1.6,5.76,2,000,Running
40.007804,116.3196,55,0,2009-06-03,11:58:18,5,-,0.01,6.23,1.25,4.5,2,000,Running
40.007843,116.319522,55,0,2009-06-03,11:58:23,5,-,0.01,7.93,1.59,5.72,2,000,Running
40.007851,116.319444,55,0,2009-06-03,11:58:28,5,-,0.01,6.7,1.34,4.82,2,000,Running
40.007853,116.319338,56,1,2009-06-03,11:58:33,5,-,0.01,9.03,1.81,6.52,2,000,Running
40.007835,116.319278,56,0,2009-06-03,11:58:35,2,-,0.01,5.49,2.75,9.9,2,000,Running
40.007826,116.319108,56,0,2009-06-03,11:58:40,5,-,0.01,14.51,2.9,10.44,2,000,Running
40.007841,116.318939,56,0,2009-06-03,11:58:45,5,-,0.01,14.49,2.9,10.44,2,000,Running
40.007842,116.318827,56,0,2009-06-03,11:58:50,5,-,0.01,9.54,1.91,6.88,2,000,Running
40.007837,116.318749,56,0,2009-06-03,11:58:55,5,-,0.01,6.67,1.33,4.79,2,000,Running
40.008603,116.31936,12,-44,2009-06-03,12:54:39,3344,POI,0.1,99.81,0.03,0.11,2,000,Stopped
40.00783,116.319743,13,1,2009-06-03,12:54:45,6,-,0.09,91.94,15.32,55.15,2,000,Car City
40.00768,116.319755,24,11,2009-06-03,12:54:50,5,-,0.02,16.71,3.34,12.02,2,000,Bycicl/Car
40.007662,116.319789,25,1,2009-06-03,12:54:55,5,-,0.0,3.52,0.7,2.52,2,000,Walking
40.007573,116.31982,31,6,2009-06-03,12:55:0,5,-,0.01,10.24,2.05,7.38,2,000,Running
40.007488,116.319814,33,2,2009-06-03,12:55:5,5,-,0.01,9.47,1.89,6.8,2,000,Running
40.007383,116.319877,34,1,2009-06-03,12:55:10,5,-,0.01,12.85,2.57,9.25,2,000,Running
40.007339,116.320035,36,2,2009-06-03,12:55:15,5,-,0.01,14.32,2.86,10.3,2,000,Running
40.007324,116.320193,40,4,2009-06-03,12:55:20,5,-,0.01,13.56,2.71,9.76,2,000,Running
40.007365,116.320351,43,3,2009-06-03,12:55:25,5,-,0.01,14.21,2.84,10.22,2,000,Running
40.007384,116.320512,45,2,2009-06-03,12:55:30,5,-,0.01,13.87,2.77,9.97,2,000,Running
40.00737,116.32069,47,2,2009-06-03,12:55:35,5,-,0.02,15.24,3.05,10.98,2,000,Running
40.007339,116.320867,49,2,2009-06-03,12:55:40,5,-,0.02,15.46,3.09,11.12,2,000,Running
40.007337,116.320997,52,3,2009-06-03,12:55:45,5,-,0.01,11.07,2.21,7.96,2,000,Running
40.007345,116.321115,56,4,2009-06-03,12:55:50,5,-,0.01,10.09,2.02,7.27,2,000,Running
40.007284,116.321208,60,4,2009-06-03,12:55:55,5,-,0.01,10.43,2.09,7.52,2,000,Running
40.007187,116.321241,56,-4,2009-06-03,12:56:0,5,-,0.01,11.15,2.23,8.03,2,000,Running
40.007094,116.321262,53,-3,2009-06-03,12:56:5,5,-,0.01,10.49,2.1,7.56,2,000,Running
40.006986,116.321277,53,0,2009-06-03,12:56:10,5,-,0.01,12.08,2.42,8.71,2,000,Running
40.006866,116.321261,54,1,2009-06-03,12:56:15,5,-,0.01,13.41,2.68,9.65,2,000,Running
40.006756,116.321283,56,2,2009-06-03,12:56:20,5,-,0.01,12.37,2.47,8.89,2,000,Running
40.006669,116.321288,60,4,2009-06-03,12:56:25,5,-,0.01,9.68,1.94,6.98,2,000,Running
40.006583,116.321251,63,3,2009-06-03,12:56:30,5,-,0.01,10.07,2.01,7.24,2,000,Running
40.006478,116.321225,66,3,2009-06-03,12:56:35,5,-,0.01,11.88,2.38,8.57,2,000,Running
40.006362,116.321217,71,5,2009-06-03,12:56:40,5,-,0.01,12.92,2.58,9.29,2,000,Running
40.006252,116.321247,75,4,2009-06-03,12:56:45,5,-,0.01,12.5,2.5,9.0,2,000,Running
40.00617,116.321327,79,4,2009-06-03,12:56:50,5,-,0.01,11.38,2.28,8.21,2,000,Running
40.005991,116.321335,81,2,2009-06-03,12:56:55,5,-,0.02,19.92,3.98,14.33,2,000,Bycicl/Car
40.005858,116.321381,85,4,2009-06-03,12:57:0,5,-,0.02,15.3,3.06,11.02,2,000,Running
40.005747,116.321345,88,3,2009-06-03,12:57:5,5,-,0.01,12.72,2.54,9.14,2,000,Running
40.005635,116.321298,94,6,2009-06-03,12:57:10,5,-,0.01,13.08,2.62,9.43,2,000,Running
40.005505,116.321274,99,5,2009-06-03,12:57:15,5,-,0.01,14.6,2.92,10.51,2,000,Running
40.005386,116.321265,103,4,2009-06-03,12:57:20,5,-,0.01,13.25,2.65,9.54,2,000,Running
40.005253,116.321297,106,3,2009-06-03,12:57:25,5,-,0.02,15.04,3.01,10.84,2,000,Running
40.005118,116.32138,109,3,2009-06-03,12:57:30,5,-,0.02,16.59,3.32,11.95,2,000,Running
40.00497,116.321411,111,2,2009-06-03,12:57:35,5,-,0.02,16.67,3.33,11.99,2,000,Running
40.004812,116.321433,115,4,2009-06-03,12:57:40,5,-,0.02,17.67,3.53,12.71,2,000,Bycicl/Car
40.004636,116.321365,111,-4,2009-06-03,12:57:45,5,-,0.02,20.41,4.08,14.69,2,000,Bycicl/Car
40.004464,116.32138,107,-4,2009-06-03,12:57:50,5,-,0.02,19.17,3.83,13.79,2,000,Bycicl/Car
40.00432,116.321404,106,-1,2009-06-03,12:57:55,5,-,0.02,16.14,3.23,11.63,2,000,Running
40.004125,116.321451,103,-3,2009-06-03,12:58:0,5,-,0.02,22.05,4.41,15.88,2,000,Bycicl/Car
40.003941,116.32145,103,0,2009-06-03,12:58:5,5,-,0.02,20.46,4.09,14.72,2,000,Bycicl/Car
40.003731,116.321458,101,-2,2009-06-03,12:58:10,5,-,0.02,23.36,4.67,16.81,2,000,Bycicl/Car
40.003598,116.321477,101,0,2009-06-03,12:58:15,5,-,0.01,14.88,2.98,10.73,2,000,Running
40.003431,116.32146,97,-4,2009-06-03,12:58:20,5,-,0.02,18.63,3.73,13.43,2,000,Bycicl/Car
40.003298,116.321439,96,-1,2009-06-03,12:58:25,5,-,0.01,14.9,2.98,10.73,2,000,Running
40.003117,116.321378,92,-4,2009-06-03,12:58:30,5,-,0.02,20.79,4.16,14.98,2,000,Bycicl/Car
40.003,116.321423,92,0,2009-06-03,12:58:35,5,-,0.01,13.56,2.71,9.76,2,000,Running
40.002868,116.32142,91,-1,2009-06-03,12:58:40,5,-,0.01,14.68,2.94,10.58,2,000,Running
40.00275,116.32145,90,-1,2009-06-03,12:58:45,5,-,0.01,13.37,2.67,9.61,2,000,Running
40.002666,116.321444,89,-1,2009-06-03,12:58:50,5,-,0.01,9.35,1.87,6.73,2,000,Running
40.002601,116.321446,89,0,2009-06-03,12:58:55,5,-,0.01,7.23,1.45,5.22,2,000,Running
40.002505,116.321491,89,0,2009-06-03,12:59:0,5,-,0.01,11.34,2.27,8.17,2,000,Running
40.002393,116.321558,90,1,2009-06-03,12:59:5,5,-,0.01,13.7,2.74,9.86,2,000,Running
40.00225,116.321647,90,0,2009-06-03,12:59:10,5,-,0.02,17.62,3.52,12.67,2,000,Bycicl/Car
40.00209,116.321646,91,1,2009-06-03,12:59:15,5,-,0.02,17.79,3.56,12.82,2,000,Bycicl/Car
40.001981,116.321634,94,3,2009-06-03,12:59:20,5,-,0.01,12.16,2.43,8.75,2,000,Running
40.001752,116.321641,93,-1,2009-06-03,12:59:25,5,-,0.03,25.47,5.09,18.32,2,000,Bycicl/Car
40.001608,116.321694,95,2,2009-06-03,12:59:30,5,-,0.02,16.64,3.33,11.99,2,000,Running
40.001443,116.321751,102,7,2009-06-03,12:59:35,5,-,0.02,18.98,3.8,13.68,2,000,Bycicl/Car
40.001165,116.321747,101,-1,2009-06-03,12:59:40,5,-,0.03,30.91,6.18,22.25,2,000,Metro
40.001081,116.321691,100,-1,2009-06-03,12:59:45,5,-,0.01,10.49,2.1,7.56,2,000,Running
40.00102,116.321746,100,0,2009-06-03,12:59:50,5,-,0.01,8.24,1.65,5.94,2,000,Running
40.000821,116.321759,98,-2,2009-06-03,12:59:55,5,-,0.02,22.16,4.43,15.95,2,000,Bycicl/Car
40.000642,116.321754,96,-2,2009-06-03,13:0:0,5,-,0.02,19.91,3.98,14.33,2,000,Bycicl/Car
40.000472,116.321838,95,-1,2009-06-03,13:0:5,5,-,0.02,20.21,4.04,14.54,2,000,Bycicl/Car
40.000286,116.321919,94,-1,2009-06-03,13:0:10,5,-,0.02,21.8,4.36,15.7,2,000,Bycicl/Car
40.000111,116.321954,96,2,2009-06-03,13:0:15,5,-,0.02,19.69,3.94,14.18,2,000,Bycicl/Car
39.999926,116.32197,97,1,2009-06-03,13:0:20,5,-,0.02,20.62,4.12,14.83,2,000,Bycicl/Car
39.999813,116.322024,101,4,2009-06-03,13:0:25,5,-,0.01,13.38,2.68,9.65,2,000,Running
39.999772,116.32205,100,-1,2009-06-03,13:0:30,5,-,0.01,5.07,1.01,3.64,2,000,Walking
39.999799,116.322097,93,-7,2009-06-03,13:0:35,5,-,0.01,5.0,1.0,3.6,2,000,Walking
39.999822,116.322221,91,-2,2009-06-03,13:0:40,5,-,0.01,10.87,2.17,7.81,2,000,Running
39.999843,116.322333,89,-2,2009-06-03,13:0:45,5,-,0.01,9.82,1.96,7.06,2,000,Running
39.999878,116.322471,86,-3,2009-06-03,13:0:50,5,-,0.01,12.38,2.48,8.93,2,000,Running
39.9999,116.322594,84,-2,2009-06-03,13:0:55,5,-,0.01,10.76,2.15,7.74,2,000,Running
39.999916,116.322771,83,-1,2009-06-03,13:1:0,5,-,0.02,15.18,3.04,10.94,2,000,Running
39.99994,116.323003,81,-2,2009-06-03,13:1:5,5,-,0.02,19.94,3.99,14.36,2,000,Bycicl/Car
39.999959,116.323218,79,-2,2009-06-03,13:1:10,5,-,0.02,18.44,3.69,13.28,2,000,Bycicl/Car
39.999958,116.323461,75,-4,2009-06-03,13:1:15,5,-,0.02,20.7,4.14,14.9,2,000,Bycicl/Car
39.999996,116.323707,70,-5,2009-06-03,13:1:20,5,-,0.02,21.38,4.28,15.41,2,000,Bycicl/Car
40.000044,116.323973,64,-6,2009-06-03,13:1:25,5,-,0.02,23.28,4.66,16.78,2,000,Bycicl/Car
40.000046,116.324204,61,-3,2009-06-03,13:1:30,5,-,0.02,19.68,3.94,14.18,2,000,Bycicl/Car
39.999942,116.324544,56,-5,2009-06-03,13:1:35,5,-,0.03,31.18,6.24,22.46,2,000,Metro
39.999942,116.324805,58,2,2009-06-03,13:1:40,5,-,0.02,22.23,4.45,16.02,2,000,Bycicl/Car
39.999949,116.325079,59,1,2009-06-03,13:1:45,5,-,0.02,23.35,4.67,16.81,2,000,Bycicl/Car
39.999982,116.325295,55,-4,2009-06-03,13:1:50,5,-,0.02,18.76,3.75,13.5,2,000,Bycicl/Car
39.99992,116.325611,48,-7,2009-06-03,13:1:55,5,-,0.03,27.79,5.56,20.02,2,000,Metro
39.999912,116.325865,41,-7,2009-06-03,13:2:0,5,-,0.02,21.65,4.33,15.59,2,000,Bycicl/Car
39.999887,116.326124,37,-4,2009-06-03,13:2:5,5,-,0.02,22.24,4.45,16.02,2,000,Bycicl/Car
39.99986,116.326357,37,0,2009-06-03,13:2:10,5,-,0.02,20.07,4.01,14.44,2,000,Bycicl/Car
39.999847,116.326634,39,2,2009-06-03,13:2:15,5,-,0.02,23.64,4.73,17.03,2,000,Bycicl/Car
39.999823,116.326874,42,3,2009-06-03,13:2:20,5,-,0.02,20.62,4.12,14.83,2,000,Bycicl/Car
39.999815,116.327047,43,1,2009-06-03,13:2:25,5,-,0.01,14.76,2.95,10.62,2,000,Running
39.999836,116.327196,46,3,2009-06-03,13:2:30,5,-,0.01,12.9,2.58,9.29,2,000,Running
39.999859,116.327315,47,1,2009-06-03,13:2:35,5,-,0.01,10.45,2.09,7.52,2,000,Running
